receiver_point_number,tx_number,rx_grid_number,csi_magnitude_dBm,csi_phase_rad,x_loc,y_loc,z_loc
15,20,22,-52.54075799394172,-1.1978240346028655,0.07299250000000003,0.4118875,0.07499999999999997
15,20,24,-50.71546941421737,-2.2164249229421484,0.7000000000000002,0.28643749999999996,0.45
15,20,25,-50.55022196613993,-1.7552893557180331,0.7000000000000002,0.28643749999999996,0.39999999999999997
15,20,26,-49.594100705764845,2.9400750317322957,0.7000000000000002,0.28643749999999996,0.3499999999999999
15,20,28,-49.100912736385595,-1.3087350484634834,0.7000000000000002,0.28643749999999996,0.3000000000000001
15,20,29,-48.312383631978875,-2.4291463236148645,0.7000000000000002,0.28643749999999996,0.25000000000000006
15,20,30,-48.6044544612367,-0.6432479323818983,0.7000000000000002,0.28643749999999996,0.19999999999999998
15,20,31,-48.2318232094605,-2.4582841095231447,0.7000000000000002,0.28643749999999996,0.14999999999999994
15,20,32,-49.17919854337728,-1.3171308119961458,0.7000000000000002,0.28643749999999996,0.09999999999999999
15,20,33,-51.10018990564653,3.0650151318402057,0.7000000000000002,0.28643749999999996,0.04999999999999994
15,20,34,-65.59632561170119,1.7064577735279385,0.7000000000000002,0.28643749999999996,0.0
15,20,35,-56.79961469832493,-1.359458241469211,0.8950500000000001,0.0,0.45
15,20,36,-55.389551059527626,-0.6441920571756455,0.8950500000000001,0.0,0.39999999999999997
15,20,37,-54.049263207687815,3.0369246931952887,0.6146525000000002,0.10460749999999998,0.3499999999999999
15,20,38,-52.645601588224615,2.443067414937705,0.6146525000000002,0.10460749999999998,0.3000000000000001
15,20,39,-53.38339538721402,-0.3775770452028893,0.6146525000000002,0.10460749999999998,0.25000000000000006
15,20,40,-53.386113049893204,0.889495209222789,0.6146525000000002,0.10460749999999998,0.19999999999999998
15,20,41,-53.35212418072579,-0.33315379584627847,0.6146525000000002,0.10460749999999998,0.14999999999999994
15,20,42,-52.89815705307792,2.4310379154189508,0.6146525000000002,0.10460749999999998,0.09999999999999999
15,20,43,-53.98676669192496,3.113932705809425,0.6146525000000002,0.10460749999999998,0.04999999999999994
16,20,22,-51.17240283229975,-1.6284088779667847,0.19799250000000004,0.4118875,0.07499999999999997
16,20,24,-51.547463388573114,2.09247585692752,0.75,0.28643749999999996,0.45
16,20,25,-50.77699489934342,2.049758065970206,0.75,0.28643749999999996,0.39999999999999997
16,20,26,-50.070159316293505,-0.30252258276448285,0.75,0.28643749999999996,0.3499999999999999
16,20,28,-49.6973591638184,1.0005804438572226,0.75,0.28643749999999996,0.3000000000000001
16,20,29,-49.20343910586244,-0.3655891508956426,0.75,0.28643749999999996,0.25000000000000006
16,20,30,-49.04876089492767,1.2499643511071261,0.75,0.28643749999999996,0.19999999999999998
16,20,31,-49.113757069109255,-0.358868541292058,0.75,0.28643749999999996,0.14999999999999994
16,20,32,-49.72432009269103,1.0790472226815728,0.75,0.28643749999999996,0.09999999999999999
16,20,33,-51.619448188733486,-0.18241327478249098,0.75,0.28643749999999996,0.04999999999999994
16,20,34,-65.55960560758476,-2.117235336029904,0.75,0.28643749999999996,0.0
16,20,35,-59.11707644565519,0.002870798094980764,0.9450500000000002,0.0,0.45
16,20,36,-56.87080105091454,1.2774456303220916,0.9450500000000002,0.0,0.39999999999999997
16,20,37,-53.096101721433556,-0.3571143217840976,0.6646525000000001,0.10460749999999998,0.3499999999999999
16,20,38,-52.05515245343325,-0.7945335117354211,0.6646525000000001,0.10460749999999998,0.3000000000000001
16,20,39,-51.93283340556629,2.553995289163501,0.6646525000000001,0.10460749999999998,0.25000000000000006
16,20,40,-51.98502504797687,-2.561232785131145,0.6646525000000001,0.10460749999999998,0.19999999999999998
16,20,41,-51.98450452427864,2.5372797233049575,0.6646525000000001,0.10460749999999998,0.14999999999999994
16,20,42,-51.97196520771022,-0.8129936089599276,0.6646525000000001,0.10460749999999998,0.09999999999999999
16,20,43,-53.566927255668865,-0.32071317985071984,0.6646525000000001,0.10460749999999998,0.04999999999999994
17,20,22,-48.93936976299389,0.36452699192231824,0.32299250000000007,0.4118875,0.07499999999999997
17,20,24,-51.812904394593616,-2.132512118913169,0.8,0.28643749999999996,0.45
17,20,25,-51.96679557486584,-3.1161728053025493,0.8,0.28643749999999996,0.39999999999999997
17,20,26,-51.226720735923905,0.1741986646086509,0.8,0.28643749999999996,0.3499999999999999
17,20,28,-50.065117493774736,1.0431271632948915,0.8,0.28643749999999996,0.3000000000000001
17,20,29,-50.14937678813722,-0.5478281537810202,0.8,0.28643749999999996,0.25000000000000006
17,20,30,-49.659306423572296,0.949137854074363,0.8,0.28643749999999996,0.19999999999999998
17,20,31,-50.4308904405157,-0.6162057454362998,0.8,0.28643749999999996,0.14999999999999994
17,20,32,-50.110383618953804,1.0476238739990957,0.8,0.28643749999999996,0.09999999999999999
17,20,33,-52.720591073047245,0.5023790813192069,0.8,0.28643749999999996,0.04999999999999994
17,20,34,-65.41592210639799,-0.7334380845217051,0.8,0.28643749999999996,0.0
17,20,35,-59.136358771080076,0.025823452586057873,0.9950500000000002,0.0,0.45
17,20,36,-59.74331632610125,1.2668995371567067,0.9950500000000002,0.0,0.39999999999999997
17,20,37,-52.10145592355894,0.741571427081169,0.7146525000000001,0.10460749999999998,0.3499999999999999
17,20,38,-54.0204896177534,0.025110183952959785,0.7146525000000001,0.10460749999999998,0.3000000000000001
17,20,39,-52.328054909949074,-2.659341216883421,0.7146525000000001,0.10460749999999998,0.25000000000000006
17,20,40,-52.0351712949506,-1.5776680463961696,0.7146525000000001,0.10460749999999998,0.19999999999999998
17,20,41,-52.348044639686904,-2.6702859774968366,0.7146525000000001,0.10460749999999998,0.14999999999999994
17,20,42,-53.817017976662555,0.05050596361586167,0.7146525000000001,0.10460749999999998,0.09999999999999999
17,20,43,-52.63080811974736,0.7231362340830105,0.7146525000000001,0.10460749999999998,0.04999999999999994
18,20,22,-46.053161868576034,-0.12695947881468472,0.44799250000000007,0.4118875,0.07499999999999997
18,20,24,-52.93200826133352,-1.8243626611772057,0.8500000000000001,0.28643749999999996,0.45
18,20,25,-52.471050357650725,2.726148419291522,0.8500000000000001,0.28643749999999996,0.39999999999999997
18,20,26,-51.16210584547129,-1.0052501885542005,0.8500000000000001,0.28643749999999996,0.3499999999999999
18,20,28,-51.068190734422856,-0.5433661339274993,0.8500000000000001,0.28643749999999996,0.3000000000000001
18,20,29,-50.538846455734344,-2.8058525029128485,0.8500000000000001,0.28643749999999996,0.25000000000000006
18,20,30,-50.6200007087526,-1.4324575390273426,0.8500000000000001,0.28643749999999996,0.19999999999999998
18,20,31,-50.69706319101022,-2.7982722417875325,0.8500000000000001,0.28643749999999996,0.14999999999999994
18,20,32,-50.93849528839119,-0.5253507311203844,0.8500000000000001,0.28643749999999996,0.09999999999999999
18,20,33,-53.623343054372256,-0.7532312441944901,0.8500000000000001,0.28643749999999996,0.04999999999999994
18,20,34,-65.8738394803931,0.016710540028280735,0.8500000000000001,0.28643749999999996,0.0
18,20,35,-61.980638292165075,1.7921568182301721,0.19504999999999997,0.05000000000000005,0.45
18,20,36,-68.40862862288648,2.7245766515829715,0.19504999999999997,0.05000000000000005,0.39999999999999997
18,20,37,-52.54201608463785,-0.1546382469263512,0.7646525000000002,0.10460749999999998,0.3499999999999999
18,20,38,-53.056002695036085,-1.1903031412554443,0.7646525000000002,0.10460749999999998,0.3000000000000001
18,20,39,-53.04371353465329,2.125766218375438,0.7646525000000002,0.10460749999999998,0.25000000000000006
18,20,40,-53.033200020840425,-3.0476647022680075,0.7646525000000002,0.10460749999999998,0.19999999999999998
18,20,41,-52.97067305166624,2.1342801831905898,0.7646525000000002,0.10460749999999998,0.14999999999999994
18,20,42,-52.99607731857514,-1.1291896956718965,0.7646525000000002,0.10460749999999998,0.09999999999999999
18,20,43,-52.791242395644844,-0.22191108215119823,0.7646525000000002,0.10460749999999998,0.04999999999999994
19,20,22,-44.58071301563359,2.8976147974900206,0.5729925000000001,0.4118875,0.07499999999999997
19,20,24,-52.60394450243787,3.1061198794292775,0.9000000000000001,0.28643749999999996,0.45
19,20,25,-51.5668458695169,0.7250944877248231,0.9000000000000001,0.28643749999999996,0.39999999999999997
19,20,26,-52.19445426075504,2.8868967174700013,0.9000000000000001,0.28643749999999996,0.3499999999999999
19,20,28,-52.140569802051395,2.4365315016942803,0.9000000000000001,0.28643749999999996,0.3000000000000001
19,20,29,-51.27137678376001,0.15687374298991338,0.9000000000000001,0.28643749999999996,0.25000000000000006
19,20,30,-50.859511176677685,1.340735281330598,0.9000000000000001,0.28643749999999996,0.19999999999999998
19,20,31,-51.317349361038005,0.12459513668529469,0.9000000000000001,0.28643749999999996,0.14999999999999994
19,20,32,-52.326632020275,2.4069148671508183,0.9000000000000001,0.28643749999999996,0.09999999999999999
19,20,33,-53.95808399009856,3.01184127318537,0.9000000000000001,0.28643749999999996,0.04999999999999994
19,20,34,-79.81438069954264,-0.19287752206699385,0.9000000000000001,0.28643749999999996,0.0
19,20,35,-54.48247752873756,2.2397381622175985,0.24505000000000002,0.05000000000000005,0.45
19,20,36,-68.13758625354426,2.4536345335342347,0.24505000000000002,0.05000000000000005,0.39999999999999997
19,20,37,-54.218805447463325,-2.842902583256189,0.8146525,0.10460749999999998,0.3499999999999999
19,20,38,-52.83898660371552,2.2717640695021064,0.8146525,0.10460749999999998,0.3000000000000001
19,20,39,-52.90016152626791,-0.9693100726285957,0.8146525,0.10460749999999998,0.25000000000000006
19,20,40,-52.89616539640192,0.048878814423337545,0.8146525,0.10460749999999998,0.19999999999999998
19,20,41,-52.763277475725175,-0.991474028471192,0.8146525,0.10460749999999998,0.14999999999999994
19,20,42,-52.95039431137424,2.25855022230999,0.8146525,0.10460749999999998,0.09999999999999999
19,20,43,-54.18618445083138,-2.890215587833248,0.8146525,0.10460749999999998,0.04999999999999994
20,20,22,-46.15957983023846,-1.043717492124931,0.6979925,0.4118875,0.07499999999999997
20,20,24,-53.05185526922407,0.6806445866305109,0.9500000000000002,0.28643749999999996,0.45
20,20,25,-53.57022112194465,-2.3329633336611746,0.9500000000000002,0.28643749999999996,0.39999999999999997
20,20,26,-52.752605750113084,-1.1665436788125345,0.9500000000000002,0.28643749999999996,0.3499999999999999
20,20,28,-51.71563590496885,-1.6752388166675176,0.9500000000000002,0.28643749999999996,0.3000000000000001
20,20,29,-51.83314765243569,1.5667622919526205,0.9500000000000002,0.28643749999999996,0.25000000000000006
20,20,30,-52.04221912764679,2.70562337452352,0.9500000000000002,0.28643749999999996,0.19999999999999998
20,20,31,-51.856811663252714,1.589275637484583,0.9500000000000002,0.28643749999999996,0.14999999999999994
20,20,32,-52.09070434287967,-1.7012561340140149,0.9500000000000002,0.28643749999999996,0.09999999999999999
20,20,33,-55.54937598841964,-0.8417087140533626,0.9500000000000002,0.28643749999999996,0.04999999999999994
20,20,34,-77.28733635039939,-1.3138011977776578,0.9500000000000002,0.28643749999999996,0.0
20,20,35,-55.04629958293009,0.1476601012882664,0.2950500000000001,0.05000000000000005,0.45
20,20,36,-72.09618430180397,-0.4920947574819232,0.2950500000000001,0.05000000000000005,0.39999999999999997
20,20,37,-53.72983327073233,-1.0682356624357654,0.8646525,0.10460749999999998,0.3499999999999999
20,20,38,-53.690353791049674,-2.4931197454028946,0.8646525,0.10460749999999998,0.3000000000000001
20,20,39,-54.40372815904327,0.5495832149464507,0.8646525,0.10460749999999998,0.25000000000000006
20,20,40,-54.389836057475236,1.6860980920425679,0.8646525,0.10460749999999998,0.19999999999999998
20,20,41,-54.307909821856555,0.5413797335474824,0.8646525,0.10460749999999998,0.14999999999999994
20,20,42,-53.530168599730914,-2.4863070342770177,0.8646525,0.10460749999999998,0.09999999999999999
20,20,43,-53.98028438397543,-1.127152076795416,0.8646525,0.10460749999999998,0.04999999999999994
21,20,22,-48.70595346665151,-0.9289732067100438,0.8229925,0.4118875,0.07499999999999997
21,20,24,-53.60616321350766,-2.569545155002166,1.0,0.28643749999999996,0.45
21,20,25,-53.055780616477676,-0.4369128486577861,1.0,0.28643749999999996,0.39999999999999997
21,20,26,-52.2477269695537,0.5372592771337531,1.0,0.28643749999999996,0.3499999999999999
21,20,28,-53.06774681108099,-0.8550770394328467,1.0,0.28643749999999996,0.3000000000000001
21,20,29,-53.26194425893612,2.5946498300338776,1.0,0.28643749999999996,0.25000000000000006
21,20,30,-53.002482516284665,-2.603540775201959,1.0,0.28643749999999996,0.19999999999999998
21,20,31,-53.40168688100333,2.7260558867407823,1.0,0.28643749999999996,0.14999999999999994
21,20,32,-53.64706017830059,-0.7015235862643098,1.0,0.28643749999999996,0.09999999999999999
21,20,33,-54.00292999282758,0.5816631122208242,1.0,0.28643749999999996,0.04999999999999994
21,20,34,-70.67415333269153,-2.5454329235511173,1.0,0.28643749999999996,0.0
21,20,35,-54.07149360141223,2.5284173788866804,0.34505,0.05000000000000005,0.45
21,20,36,-74.44275379448628,0.31724216601416927,0.34505,0.05000000000000005,0.39999999999999997
21,20,37,-55.26092538267456,-0.2631200686895397,0.9146525000000001,0.10460749999999998,0.3499999999999999
21,20,38,-53.64044122151875,-1.9333789880449523,0.9146525000000001,0.10460749999999998,0.3000000000000001
21,20,39,-53.49092716483465,0.7110137250535891,0.9146525000000001,0.10460749999999998,0.25000000000000006
21,20,40,-53.64603698373858,1.6176971840936736,0.9146525000000001,0.10460749999999998,0.19999999999999998
21,20,41,-53.63558129798642,0.7437842807266739,0.9146525000000001,0.10460749999999998,0.14999999999999994
21,20,42,-53.62077264895082,-2.0097217264256133,0.9146525000000001,0.10460749999999998,0.09999999999999999
21,20,43,-55.15554098551074,-0.4125938747869644,0.9146525000000001,0.10460749999999998,0.04999999999999994
22,20,22,-53.0587842887947,1.3715857189625964,0.07299250000000003,0.5368875000000001,0.07499999999999997
22,20,24,-54.75276985652392,-0.22542454528632674,0.0,0.3364375,0.45
22,20,25,-54.3829496096498,0.4654753578173973,0.0,0.3364375,0.39999999999999997
22,20,26,-55.09335958756806,0.19070286707355946,0.0,0.3364375,0.3499999999999999
22,20,28,-54.66941446911154,-1.5834479183888381,0.0,0.3364375,0.3000000000000001
22,20,29,-54.87972030845897,0.9799918735156442,0.0,0.3364375,0.25000000000000006
22,20,30,-54.81467036939216,1.8374591752538985,0.0,0.3364375,0.19999999999999998
22,20,31,-55.13405280651707,0.993331965712285,0.0,0.3364375,0.14999999999999994
22,20,32,-55.012755611137564,-1.6151596615130464,0.0,0.3364375,0.09999999999999999
22,20,33,-55.054844393125435,0.22676284965300594,0.0,0.3364375,0.04999999999999994
22,20,34,-54.23230913317103,0.5000557522792375,0.0,0.3364375,0.0
22,20,35,-54.522311665985995,-2.550876531668232,0.39505000000000007,0.05000000000000005,0.45
22,20,36,-75.15804142630061,0.49837670643732535,0.39505000000000007,0.05000000000000005,0.39999999999999997
22,20,37,-51.80826315929479,-1.8597380050790226,0.6146525000000002,0.15460750000000004,0.3499999999999999
22,20,38,-51.085133721102736,-1.6710081423509815,0.6146525000000002,0.15460750000000004,0.3000000000000001
22,20,39,-51.10690624272073,2.183111724220117,0.6146525000000002,0.15460750000000004,0.25000000000000006
22,20,40,-51.171324056212924,-2.7314328095532403,0.6146525000000002,0.15460750000000004,0.19999999999999998
22,20,41,-51.23081178675672,2.2051598494671487,0.6146525000000002,0.15460750000000004,0.14999999999999994
22,20,42,-51.27614479132349,-1.7197415724341119,0.6146525000000002,0.15460750000000004,0.09999999999999999
22,20,43,-51.89919036261998,-1.8743326213096443,0.6146525000000002,0.15460750000000004,0.04999999999999994
23,20,22,-50.5848049184186,-2.6023359349113653,0.19799250000000004,0.5368875000000001,0.07499999999999997
23,20,24,-54.38204256812432,-0.6629811041736268,0.049999999999999996,0.3364375,0.45
23,20,25,-55.604836782928885,0.8978206908154293,0.049999999999999996,0.3364375,0.39999999999999997
23,20,26,-53.85071201162024,1.2756090857443103,0.049999999999999996,0.3364375,0.3499999999999999
23,20,28,-53.90602078141068,-0.38335024912475435,0.049999999999999996,0.3364375,0.3000000000000001
23,20,29,-53.72960870279351,2.4862280360515725,0.049999999999999996,0.3364375,0.25000000000000006
23,20,30,-53.68911490727306,-2.8567832287773403,0.049999999999999996,0.3364375,0.19999999999999998
23,20,31,-53.72200343419854,2.482207836669004,0.049999999999999996,0.3364375,0.14999999999999994
23,20,32,-53.84988180968182,-0.42643978456377307,0.049999999999999996,0.3364375,0.09999999999999999
23,20,33,-54.019678348180975,1.230987832861168,0.049999999999999996,0.3364375,0.04999999999999994
23,20,34,-55.439885774053785,0.8638589876237874,0.049999999999999996,0.3364375,0.0
23,20,35,-53.91280637037204,3.0436404095131553,0.44505,0.05000000000000005,0.45
23,20,36,-72.83038737132529,-1.018413737847671,0.44505,0.05000000000000005,0.39999999999999997
23,20,37,-51.316460639545404,1.0103179096645545,0.6646525000000001,0.15460750000000004,0.3499999999999999
23,20,38,-51.61388395048106,1.1325030672504304,0.6646525000000001,0.15460750000000004,0.3000000000000001
